Timestamp,Dataset,Clustering Algorithm,Algorithm Details,Drift Type,Drift Level,Training Time,Prediction Time,AMI,ARI,Calinski-Harabasz Score,Davies-Bouldin Score,Completeness Score,Fowlkes-Mallows Score,Homogeneity,Completeness,V-Measure,Mutual Information,Normalized Mutual Information,Silhouette Score,Accuracy
2024-04-04 08:47:28.693057,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,MODERATE,0.349745512008667,0.0010583400726318,0.9380787193937328,0.8858160479221093,1856.392246238511,0.6536707466610757,0.9459157479834792,0.8915860689868623,0.9422375378899464,0.9459157479834792,0.9440730602748618,2.8163626295799387,0.9440730602748616,0.5316218967914487,0.9037138927097662
2024-04-04 08:47:29.077146,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,MODERATE,0.355241060256958,0.0009827613830566,0.9736273588200216,0.9668142852294836,2072.2842561233,0.5806986371713683,0.9763174543229078,0.9684527462972388,0.9760370029442988,0.9763174543229078,0.9761772084904948,2.917389755385225,0.9761772084904948,0.5661691828089853,0.9834938101788172
2024-04-04 08:47:29.450709,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,MODERATE,0.3409383296966553,0.0009613037109375,0.9428587025989604,0.8939413142913207,1847.6620568458247,0.5992990121146169,0.951717957939576,0.899492367307277,0.945090200462238,0.951717957939576,0.9483924999673974,2.824889282297889,0.9483924999673976,0.5430488805180518,0.905089408528198
2024-04-04 08:47:29.816575,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,MODERATE,0.3317489624023437,0.0011806488037109,0.9493562782123728,0.8928503137419174,1836.998624148378,0.6108570960873881,0.959896417958324,0.8989458030644547,0.948694381893991,0.959896417958324,0.954262526035118,2.8356622365545685,0.9542625260351182,0.5411873757188836,0.9160935350756534
2024-04-04 08:47:30.181434,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,MODERATE,0.3328344821929931,0.0008621215820312,0.9435492840154888,0.8841498291903269,1848.2637124640275,0.5832464850738635,0.9536032930340852,0.8905307781539008,0.9444961614747388,0.9536032930340852,0.949027879124947,2.823113690541427,0.949027879124947,0.5508190456007317,0.907840440165062
2024-04-04 08:47:16.605513,a2,KMeans,"{'algorithm': 'elkan', 'copy_x': True, 'init': 'k-means++', 'max_iter': 1600, 'n_clusters': 35, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,MODERATE,0.9812557697296144,0.001047134399414,0.979640941603782,0.9714932547057736,3915.4771923500366,0.5424215339003022,0.9826028636599504,0.972303423524514,0.982637810822845,0.9826028636599504,0.9826203369306712,3.482650711162743,0.9826203369306712,0.5837873736042133,0.9860896445131376
2024-04-04 08:47:17.749212,a2,KMeans,"{'algorithm': 'elkan', 'copy_x': True, 'init': 'k-means++', 'max_iter': 1600, 'n_clusters': 35, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,MODERATE,1.0771369934082031,0.0009503364562988,0.9811612448213436,0.9745699898208036,3906.632190051729,0.5423600345993579,0.9839173235712686,0.9752928084674268,0.9839188582313636,0.9839173235712686,0.9839180909007178,3.48719098085232,0.9839180909007176,0.5836268519443801,0.9876352395672334
2024-04-04 08:47:18.832605,a2,KMeans,"{'algorithm': 'elkan', 'copy_x': True, 'init': 'k-means++', 'max_iter': 1600, 'n_clusters': 35, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,MODERATE,1.028977632522583,0.0012178421020507,0.980825497084821,0.9731171944753187,3927.523970544131,0.5415054759715223,0.9836167899767948,0.9738812256258556,0.98364627325775,0.9836167899767948,0.9836315313963402,3.486224889132917,0.9836315313963404,0.5845258910169137,0.9868624420401856
2024-04-04 08:47:19.935881,a2,KMeans,"{'algorithm': 'elkan', 'copy_x': True, 'init': 'k-means++', 'max_iter': 1600, 'n_clusters': 35, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,MODERATE,1.055802822113037,0.0011374950408935,0.9803343535329536,0.973009521614882,3911.9146390571823,0.5413323341248131,0.9832003368421012,0.9737766283986048,0.9832241653185616,0.9832003368421012,0.9832122509359588,3.4847288602823983,0.9832122509359588,0.5839934877344695,0.9868624420401856
2024-04-04 08:47:21.090868,a2,KMeans,"{'algorithm': 'elkan', 'copy_x': True, 'init': 'k-means++', 'max_iter': 1600, 'n_clusters': 35, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,MODERATE,1.1021225452423096,0.0012662410736083,0.980825497084821,0.9731171944753187,3909.44284536629,0.5428375960272578,0.9836167899767948,0.9738812256258556,0.98364627325775,0.9836167899767948,0.9836315313963402,3.486224889132917,0.9836315313963404,0.5837098930342716,0.9868624420401856
