Timestamp,Dataset,Clustering Algorithm,Algorithm Details,Drift Type,Drift Level,Training Time,Prediction Time,AMI,ARI,Calinski-Harabasz Score,Davies-Bouldin Score,Completeness Score,Fowlkes-Mallows Score,Homogeneity,Completeness,V-Measure,Mutual Information,Normalized Mutual Information,Silhouette Score,Accuracy
2024-04-04 08:45:03.441675,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Gaussian Shift,SEVERE,0.33095383644104,0.0008525848388671,0.7833523584410067,0.6022125915814033,563.1817983983316,0.8218250242968441,0.817078821539708,0.6265294352666448,0.7908873073295386,0.817078821539708,0.8037697529088688,2.3655291703654977,0.8037697529088687,0.387906658554391,0.7653333333333333
2024-04-04 08:45:03.812781,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Gaussian Shift,SEVERE,0.337935209274292,0.0008525848388671,0.800111927477946,0.611012098448335,530.9467415644859,0.7599510995067982,0.8329983362784691,0.6354289544610313,0.8054850012469223,0.8329983362784691,0.8190106674497066,2.409190600333611,0.8190106674497067,0.4056862934856597,0.7786666666666666
2024-04-04 08:45:04.200954,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Gaussian Shift,SEVERE,0.3549320697784424,0.0008871555328369,0.7872075273106365,0.6133646742825208,561.425688155302,0.8900369474060265,0.8152378832780193,0.6349461090299268,0.7994925467298913,0.8152378832780193,0.8072884481274518,2.39126728075223,0.8072884481274517,0.3596182449752625,0.78
2024-04-04 08:45:04.580667,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Gaussian Shift,SEVERE,0.345261812210083,0.0009245872497558,0.8050529969864508,0.6395610687866715,550.3027243037844,0.797536965322207,0.8324392512075841,0.6602014684314479,0.8146917601041619,0.8324392512075841,0.8234698929091324,2.43672784418553,0.8234698929091324,0.3907295965717028,0.8213333333333334
2024-04-04 08:45:04.957277,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Gaussian Shift,SEVERE,0.3395199775695801,0.0013253688812255,0.8185001439127619,0.6659602223803183,577.5802894512958,0.8030706777367633,0.8437615536866206,0.6847451584315187,0.827633309496206,0.8437615536866206,0.8356196162688957,2.475435776798552,0.8356196162688957,0.3988028356772971,0.832
2024-04-04 08:46:25.655122,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Gaussian Shift,SEVERE,0.3081657886505127,0.000873327255249,0.8238282792504478,0.767001874208391,1225.3667662872706,0.6591436062974365,0.8406805385192121,0.7785017607172978,0.83992956478612,0.8406805385192121,0.8403048838678995,2.5122136467997365,0.8403048838678995,0.4909196259335379,0.8826666666666667
2024-04-04 08:46:26.010296,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Gaussian Shift,SEVERE,0.3188621997833252,0.0008840560913085,0.8421044731990226,0.7627821828434497,1247.492468568806,0.6938351771758733,0.8619842971579196,0.7754059557401088,0.8518679436310088,0.8619842971579196,0.856896263500665,2.5479211150354,0.856896263500665,0.4787955203690212,0.8533333333333334
2024-04-04 08:46:26.343968,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Gaussian Shift,SEVERE,0.2977125644683838,0.000885009765625,0.8438607773807987,0.7884805549461701,1312.2432438063795,0.6855849347599318,0.8590376512386372,0.7989402960011509,0.8578980610086835,0.8590376512386372,0.8584674779307312,2.565957083529801,0.8584674779307312,0.4782083127102512,0.8906666666666667
2024-04-04 08:46:26.697237,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Gaussian Shift,SEVERE,0.3183889389038086,0.000873327255249,0.801859944844347,0.7194874338765153,1203.745224318688,0.7178384885579417,0.8224547656208337,0.7335475189720011,0.8183178173384297,0.8224547656208337,0.8203810761495888,2.447573313674777,0.8203810761495888,0.4706304730959308,0.8213333333333334
2024-04-04 08:46:27.071995,a1,KMeans,"{'algorithm': 'full', 'copy_x': True, 'init': 'random', 'max_iter': 100, 'n_clusters': 20, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Gaussian Shift,SEVERE,0.3395411968231201,0.0008537769317626,0.8277902247850667,0.7424074005820629,1246.7808346117115,0.6885253078917237,0.8485617733487684,0.7559056202808175,0.839330533130045,0.8485617733487684,0.8439209099831727,2.5104219543003303,0.8439209099831727,0.4827517461653651,0.836
