Timestamp,Dataset,Clustering Algorithm,Algorithm Details,Drift Type,Drift Level,Training Time,Prediction Time,AMI,ARI,Calinski-Harabasz Score,Davies-Bouldin Score,Completeness Score,Fowlkes-Mallows Score,Homogeneity,Completeness,V-Measure,Mutual Information,Normalized Mutual Information,Silhouette Score,Accuracy
2024-04-04 08:59:37.403881,b2,KMeans,"{'algorithm': 'elkan', 'copy_x': True, 'init': 'k-means++', 'max_iter': 1600, 'n_clusters': 100, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,55.7035493850708,0.0299723148345947,0.9110896623199662,0.7479321509275577,188355.5141271795,0.5050994914039775,0.9200368220511176,0.7513508111950403,0.9107411001251094,0.9200368220511176,0.9153653617085604,4.18671914298399,0.9153653617085604,0.5935476970201644,0.8020593579648698
2024-04-04 09:00:36.799738,b2,KMeans,"{'algorithm': 'elkan', 'copy_x': True, 'init': 'k-means++', 'max_iter': 1600, 'n_clusters': 100, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,54.61096453666687,0.0344860553741455,0.910306542716212,0.7446109207869095,187868.4990767231,0.507342004314983,0.9190242516459896,0.7480255203457096,0.9102606470821536,0.9190242516459896,0.91462145734555,4.184510478027537,0.9146214573455498,0.5926126067975085,0.7995962043206137
2024-04-04 09:01:37.738284,b2,KMeans,"{'algorithm': 'elkan', 'copy_x': True, 'init': 'k-means++', 'max_iter': 1600, 'n_clusters': 100, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,56.04803967475891,0.0307025909423828,0.9091973378057854,0.7434656982533205,187450.71738749865,0.5142848034807218,0.9183545819506476,0.746944871527142,0.9088201616115156,0.9183545819506476,0.9135624958978296,4.177888499405641,0.9135624958978296,0.5886970309238939,0.7982636785786392
2024-04-04 09:02:41.326177,b2,KMeans,"{'algorithm': 'elkan', 'copy_x': True, 'init': 'k-means++', 'max_iter': 1600, 'n_clusters': 100, 'n_init': 50, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,58.58006572723389,0.0297000408172607,0.907531799074408,0.734767466729269,187782.7616479937,0.5067654768832487,0.9166890581294306,0.7383650642330521,0.9073209967718946,0.9166890581294306,0.911980970408498,4.170996768998759,0.911980970408498,0.5907129707375381,0.790147385422976
2024-04-04 09:18:39.497897,dim032,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1854472160339355,0.0007526874542236,0.9852302156736826,0.9800299726805431,6606.681776011243,0.2985496516225406,0.9880990935827536,0.9813186813186814,0.9880990935827536,0.9880990935827536,0.9880990935827536,2.684177746102862,0.9880990935827536,0.7654059846528117,0.9915966386554622
2024-04-04 09:18:39.705255,dim032,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1870074272155761,0.0007462501525878,0.9852302156736826,0.9800299726805431,6676.470398127722,0.2961945133261551,0.9880990935827536,0.9813186813186814,0.9880990935827536,0.9880990935827536,0.9880990935827536,2.684177746102862,0.9880990935827536,0.7658451794341739,0.9915966386554622
2024-04-04 09:18:39.912330,dim032,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1866292953491211,0.000746726989746,0.9852302156736826,0.9800299726805431,6568.038696620851,0.3011014220637663,0.9880990935827536,0.9813186813186814,0.9880990935827536,0.9880990935827536,0.9880990935827536,2.684177746102862,0.9880990935827536,0.7643941415976956,0.9915966386554622
2024-04-04 09:18:40.120884,dim032,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1882078647613525,0.0007545948028564,0.9852302156736826,0.9800299726805431,6711.37332372804,0.2959826278840142,0.9880990935827536,0.9813186813186814,0.9880990935827536,0.9880990935827536,0.9880990935827536,2.684177746102862,0.9880990935827536,0.7655514107616826,0.9915966386554622
2024-04-04 09:18:40.327521,dim032,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.186265230178833,0.0007762908935546,0.9852302156736826,0.9800299726805431,6822.859430468075,0.2906357658677578,0.9880990935827536,0.9813186813186814,0.9880990935827536,0.9880990935827536,0.9880990935827536,2.684177746102862,0.9880990935827536,0.7672353275344534,0.9915966386554622
2024-04-04 09:18:48.021917,dim064,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1761620044708252,0.000748872756958,1.0,1.0,11174.524424771573,0.1661366103553125,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.8779015782198614,1.0
2024-04-04 09:18:48.218073,dim064,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1758906841278076,0.0007417201995849,1.0,1.0,11121.804140532193,0.1716926737874864,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.8769482820545088,1.0
2024-04-04 09:18:48.414012,dim064,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1756978034973144,0.0007476806640625,1.0,1.0,11136.87348193274,0.1698237736007387,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.8779235059202678,1.0
2024-04-04 09:18:48.609491,dim064,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1751878261566162,0.0007479190826416,1.0,1.0,11174.176133714069,0.166959474822501,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.8768319987386947,1.0
2024-04-04 09:18:48.805773,dim064,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1760711669921875,0.0007457733154296,1.0,1.0,10924.087137046963,0.1942685564053943,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.8723182429542015,1.0
2024-04-04 09:18:50.729894,dim1024,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1448509693145752,0.0007421970367431,1.0,1.0,158589.53683029825,0.0367586624838992,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9752278583916512,1.0
2024-04-04 09:18:50.891573,dim1024,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1451382637023925,0.0007436275482177,1.0,1.0,158589.53683029825,0.0367586624838992,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9752278583916512,1.0
2024-04-04 09:18:51.053251,dim1024,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1451852321624755,0.0007460117340087,1.0,1.0,157556.39171764624,0.0386876902066002,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.974885245534708,1.0
2024-04-04 09:18:51.215703,dim1024,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1458418369293213,0.0007514953613281,1.0,1.0,155533.9031106399,0.0410769054931,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9746175166767282,1.0
2024-04-04 09:18:51.378208,dim1024,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1459004878997802,0.0007522106170654,1.0,1.0,158589.53683029825,0.0367586624838992,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9752278583916512,1.0
2024-04-04 09:18:36.849480,dim128,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1544182300567627,0.0008647441864013,0.9719455045414992,0.9506622854460476,26086.0806067086,0.2487610700075034,0.9773809336637004,0.9538461538461538,0.9774094049999208,0.9773809336637004,0.9773951691244692,2.6551391361161136,0.9773951691244692,0.8202277506516837,0.9747899159663864
2024-04-04 09:18:37.013940,dim128,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1477611064910888,0.0007557868957519,0.9719455045414992,0.9506622854460476,26387.1622078781,0.246926188728824,0.9773809336637004,0.9538461538461538,0.9774094049999208,0.9773809336637004,0.9773951691244692,2.6551391361161136,0.9773951691244692,0.8194179294850962,0.9747899159663864
2024-04-04 09:18:37.178454,dim128,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1478199958801269,0.0007610321044921,0.9719455045414992,0.9506622854460476,26086.48222088897,0.2608086696197716,0.9773809336637004,0.9538461538461538,0.9774094049999208,0.9773809336637004,0.9773951691244692,2.6551391361161136,0.9773951691244692,0.8164963518947836,0.9747899159663864
2024-04-04 09:18:37.343226,dim128,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.148099660873413,0.0007627010345458,0.9719455045414992,0.9506622854460476,25451.2624109449,0.2606340379794425,0.9773809336637004,0.9538461538461538,0.9774094049999208,0.9773809336637004,0.9773951691244692,2.6551391361161136,0.9773951691244692,0.8196935113979152,0.9747899159663864
2024-04-04 09:18:37.507969,dim128,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1480879783630371,0.0007572174072265,0.9719455045414992,0.9506622854460476,24117.35615836612,0.2991756571623258,0.9773809336637004,0.9538461538461538,0.9774094049999208,0.9773809336637004,0.9773951691244692,2.6551391361161136,0.9773951691244692,0.8127174094890824,0.9747899159663864
2024-04-04 09:18:45.401519,dim256,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1749310493469238,0.0007464885711669,1.0,1.0,36666.22718521256,0.1166144487808679,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9124379050374616,1.0
2024-04-04 09:18:45.596303,dim256,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1745262145996093,0.0008094310760498,1.0,1.0,36676.177924932665,0.1165965974786947,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9123350254934331,1.0
2024-04-04 09:18:45.791149,dim256,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1745738983154297,0.0007925033569335,1.0,1.0,36675.90883102119,0.1165462920060997,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9123394367290528,1.0
2024-04-04 09:18:45.985986,dim256,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1745345592498779,0.0007400512695312,1.0,1.0,36632.670097954906,0.1167301704106592,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9123882626171782,1.0
2024-04-04 09:18:46.180662,dim256,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1749458312988281,0.000744342803955,1.0,1.0,36737.578679865146,0.1159614717450399,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9124707282651886,1.0
2024-04-04 09:18:42.472058,dim512,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1748316287994384,0.000748872756958,1.0,1.0,60442.2107711719,0.1039081396204576,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9205557932636388,1.0
2024-04-04 09:18:42.666603,dim512,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1743919849395752,0.0007431507110595,1.0,1.0,60295.73617934725,0.1088502308944454,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9196398405077532,1.0
2024-04-04 09:18:42.860942,dim512,KMeans,"{'algorithm': 'auto', 'copy_x': True, 'init': 'k-means++', 'max_iter': 3700, 'n_clusters': 16, 'n_init': 40, 'n_jobs': 'deprecated', 'precompute_distances': 'deprecated', 'random_state': None, 'tol': 0.0001, 'verbose': 0}",Knock-out,SEVERE,0.1741068363189697,0.0007562637329101,1.0,1.0,60442.2107711719,0.1039081396204576,1.0,1.0,1.0,1.0,1.0,2.7165066373761046,1.0,0.9205557932636388,1.0
